# https://explorer.zel.cash/ and whois results
# Zel
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Payment Address|Publice Key
45.85.146.180||||||||
45.85.147.137||||||||
45.85.147.146||||||||
45.85.147.166||||||||
45.85.147.176||||||||
45.85.147.177||||||||
45.85.147.202||||||||
45.85.147.208||||||||
45.85.147.213||||||||
45.85.147.215||||||||
45.85.147.216||||||||
45.85.147.225||||||||
45.9.60.113||||||||
45.9.60.14||||||||
45.9.60.191||||||||
45.9.60.212||||||||
45.9.60.25||||||||
45.9.61.138||||||||
45.9.61.198||||||||
45.9.62.3||||||||
45.9.62.40||||||||
45.9.63.217||||||||
45.9.63.31||||||||
45.91.132.104||||||||
45.91.132.149||||||||
45.91.132.16||||||||
45.91.132.172||||||||
45.91.132.180||||||||
45.91.132.196||||||||
45.91.132.218||||||||
45.91.132.241||||||||
45.91.132.93||||||||
45.91.134.111||||||||
45.91.134.199||||||||
45.91.135.164||||||||
45.94.196.191||||||||
45.94.58.226||||||||
45.94.58.55||||||||
45.95.168.82||||||||
45.95.168.84||||||||
45.95.168.86||||||||
45.95.168.87||||||||
45.95.168.88||||||||
45.95.168.89||||||||
45.95.168.90||||||||
45.95.168.91||||||||
45.95.168.92||||||||
45.95.168.93||||||||
46.10.2.97||||||||
46.105.149.212||||||||
46.105.252.80||||||||
46.105.252.82||||||||
46.105.252.83||||||||
46.105.46.11||||||||
46.105.52.106||||||||
46.105.53.161||||||||
46.105.98.14||||||||
46.105.99.186||||||||
46.107.168.190||||||||
46.107.170.226||||||||
46.107.170.247||||||||
46.107.170.49||||||||
46.107.171.178:16137||||||||
46.107.171.178:16147||||||||
46.107.171.178:16167||||||||
46.117.192.159||||||||
46.128.88.138||||||||
46.173.134.100||||||||
46.173.134.109||||||||
46.173.134.119||||||||
46.173.134.162||||||||
46.173.134.191||||||||
46.173.134.235||||||||
46.173.134.248||||||||
46.212.197.209||||||||
46.38.232.102||||||||
46.38.232.128||||||||
46.38.232.135||||||||
46.38.232.149||||||||
46.38.232.171||||||||
46.38.232.174||||||||
46.38.232.178||||||||
46.38.232.199||||||||
46.38.232.201||||||||
46.38.232.30||||||||
46.38.232.65||||||||
46.38.233.102||||||||
46.38.233.105||||||||
46.38.233.117||||||||
46.38.233.123||||||||
46.38.233.139||||||||
46.38.233.178||||||||
46.38.233.251||||||||
46.38.233.253||||||||
46.38.233.51||||||||
46.38.234.125||||||||
46.38.234.137||||||||
46.38.234.148||||||||
46.38.234.169||||||||
46.38.234.194||||||||
46.38.234.198|197540|46.38.224.0/20|DE|ripencc|2010-12-02|NETCUP-AS netcup GmbH, DE|t1RtjRd111HCGFmMuJ3oudt4ZbAMfY4BokT|04524fd1b218e99d41fd9bce3c2abc5e5231d64e37b74bf5d6af1b7eea20e51c721192e897d9a8874c0640f939127ebd269bf979d5b9250558cb8cdb67a61d769d
46.38.234.203||||||||
46.38.234.219||||||||
46.38.234.222||||||||
46.38.234.31||||||||
46.38.234.34||||||||
46.38.234.53||||||||
46.38.234.8||||||||
46.38.234.83||||||||
46.38.235.101||||||||
46.38.235.104||||||||
46.38.235.118||||||||
46.38.235.170||||||||
46.38.235.217||||||||
46.38.235.226||||||||
46.38.235.251||||||||
46.38.235.254||||||||
46.38.235.27||||||||
46.38.235.30||||||||
46.38.236.106||||||||
46.38.236.124||||||||
46.38.236.130|197540|46.38.224.0/20|DE|ripencc|2010-12-02|NETCUP-AS netcup GmbH, DE|t1a7jWp5uy6SZwApWt9XB4gKjQmwzxGqwdq|045964031bb8818521b99f16d2614f1bc8a9968184c9c38dc09cf95b744dae0f603ff3bbecc7845d952901ebabeb343cdcde3c4325274901768dfb102b9a34f5d6
46.38.236.140||||||||
46.38.236.151||||||||
46.38.236.171||||||||
46.38.236.202|197540|46.38.224.0/20|DE|ripencc|2010-12-02|NETCUP-AS netcup GmbH, DE|t1Y83MiZLdD2GpK2azdwyHwLQoCj5tnydoo|04fbe6e1961d0d3a270153e9716adb498ad912b3301fe3371b66fdf083eb5d9e220c444e26ca6ab9c9cf626296fe487f4f1a2f7546ae42bf62dcc1aa8988bdcb0d
46.38.236.223||||||||
46.38.236.234||||||||
46.38.236.242||||||||
46.38.236.28||||||||
46.38.236.41||||||||
46.38.236.46||||||||
46.38.236.52||||||||
46.38.236.69|197540|46.38.224.0/20|DE|ripencc|2010-12-02|NETCUP-AS netcup GmbH, DE|t1VCeiHScaYfAyWXcoUw4oB4kzSXcdXvCuG|04f26dc8ecdb1bb861d295402316f8b8c19792a0a7be3707f791f973333ec32182b953173f3e44915859248e0102662844decd725e9e4cff099e0bed6e2be64714
46.38.237.127||||||||
46.38.237.130||||||||
46.38.237.137||||||||
46.38.237.145||||||||
46.38.237.150||||||||
46.38.237.190||||||||
46.38.237.226||||||||
46.38.237.238||||||||
46.38.237.239||||||||
46.38.237.34||||||||
46.38.237.69||||||||
46.38.238.111||||||||
46.38.238.128||||||||
46.38.238.131||||||||
46.38.238.154||||||||
46.38.238.166||||||||
46.38.238.214||||||||
46.38.238.220||||||||
46.38.238.221|197540|46.38.224.0/20|DE|ripencc|2010-12-02|NETCUP-AS netcup GmbH, DE|t1QtVjRNfM77TKiDE9XWKtLTpi2e5tPfiyC|044bea1e7f9f17eb0c7af4542cc75f0056ac93180caf5d2b10efb6edc96d8b67dcc43c75f735e72e77c56e1eabd9e1efaef864bb4c6d17fd145b6180b7b09e2f1b
46.38.238.245||||||||
46.38.238.250|197540|46.38.224.0/20|DE|ripencc|2010-12-02|NETCUP-AS netcup GmbH, DE|t1gog8GD8HJseCfW1jvQhCkqDdKECbsjPe3|04c2b4487f721c8227fe4031be6917292c68df04ccbc260c7fcaf21509b4f132d8992a437748fffe56de00de42d56e5fd6fb13c829a1673d5093845ced920f6348
46.38.238.54||||||||
46.38.238.60||||||||
46.38.239.111||||||||
46.38.239.12||||||||
46.38.239.157||||||||
46.38.239.165||||||||
46.38.239.169||||||||
46.38.239.22||||||||
46.38.239.27||||||||
46.38.239.57||||||||
46.38.239.59||||||||
46.38.240.108||||||||
46.38.240.11||||||||
46.38.240.119||||||||
46.38.240.120||||||||
46.38.240.151||||||||
46.38.240.153||||||||
46.38.240.216||||||||
46.38.240.234||||||||
46.38.240.239||||||||
46.38.240.32||||||||
46.38.240.35||||||||
46.38.240.85||||||||
46.38.240.93||||||||
46.38.240.98||||||||
46.38.241.109||||||||
46.38.241.115||||||||
46.38.241.12||||||||
46.38.241.148||||||||
46.38.241.209||||||||
46.38.241.217||||||||
46.38.241.239||||||||
46.38.241.242||||||||
46.38.241.243||||||||
46.38.241.31||||||||
46.38.241.47||||||||
46.38.241.80||||||||
46.38.241.88||||||||
46.38.241.91||||||||
46.38.242.11||||||||
46.38.242.112||||||||
46.38.242.128||||||||
46.38.242.145||||||||
46.38.242.199||||||||
46.38.242.245||||||||
46.38.242.25||||||||
46.38.242.79||||||||
46.38.242.99||||||||
46.38.243.100||||||||
46.38.243.107||||||||
46.38.243.137||||||||
46.38.243.168||||||||
46.38.243.169||||||||
46.38.243.174||||||||
46.38.243.190||||||||
46.38.243.192||||||||
46.38.243.20||||||||
46.38.243.211||||||||
46.38.243.249||||||||
46.38.243.6||||||||
46.38.243.60|197540|46.38.240.0/21|DE|ripencc|2010-12-02|NETCUP-AS netcup GmbH, DE|t1RER1cRrtJpHPiM3dwFJutw2wTFaA67A6r|045718efac44fd82777e6e7fd172d9618d6ffd1111290e47b3a847a78242f6d84d68d01e2d2b05189cdb9d700bbb5d8dc85d49ae3687a34e80e7f91f4fe9ed3f65
46.38.243.67||||||||
46.38.243.92||||||||
46.38.245.125||||||||
46.38.245.13||||||||
46.38.245.150||||||||
46.38.245.176||||||||
46.38.245.182||||||||
46.38.245.213||||||||
46.38.245.229||||||||
46.38.245.230||||||||
46.38.245.25||||||||
46.38.245.28||||||||
46.38.245.35||||||||
46.38.245.62||||||||
46.38.250.10||||||||
46.38.250.101||||||||
46.38.250.111||||||||
46.38.250.124||||||||
46.38.250.141||||||||
46.38.250.157||||||||
46.38.250.201||||||||
46.38.250.221||||||||
46.38.250.227||||||||
46.38.250.232||||||||
46.38.250.234||||||||
46.38.250.236||||||||
46.38.250.238||||||||
46.38.250.252||||||||
46.38.250.49||||||||
46.38.250.53||||||||
46.38.250.75||||||||
46.38.250.82||||||||
46.38.250.90||||||||
46.38.250.91||||||||
46.38.251.110||||||||
46.38.251.117||||||||
46.38.251.135||||||||
46.38.251.173||||||||
46.38.251.175||||||||
46.38.251.220||||||||
46.38.251.248||||||||
46.38.251.26||||||||
46.38.251.34||||||||
46.38.251.46||||||||
46.38.251.84||||||||
46.38.251.88||||||||
46.38.251.98||||||||
46.38.255.107||||||||
46.38.255.11||||||||
46.38.255.115||||||||
46.38.255.116||||||||
46.38.255.118||||||||
46.38.255.120||||||||
46.38.255.132||||||||
46.38.255.134||||||||
46.38.255.143||||||||
46.38.255.149||||||||
46.38.255.160||||||||
46.38.255.161||||||||
46.38.255.180||||||||
46.38.255.183||||||||
46.38.255.189||||||||
46.38.255.19||||||||
46.38.255.199||||||||
46.38.255.204||||||||
46.38.255.216||||||||
46.38.255.239||||||||
46.38.255.241||||||||
46.38.255.249||||||||
46.38.255.33||||||||
46.38.255.55||||||||
46.38.255.67||||||||
46.38.255.72||||||||
46.38.255.77||||||||
46.38.255.87||||||||
46.4.60.203||||||||
46.4.60.203:16137||||||||
46.4.60.203:16147||||||||
46.4.60.203:16157||||||||
46.4.60.203:16167||||||||
46.4.60.203:16177||||||||
46.4.60.203:16187||||||||
46.4.60.203:16197||||||||
46.4.60.205||||||||
46.4.60.205:16137||||||||
46.4.60.205:16147||||||||
46.4.60.205:16157||||||||
46.4.60.205:16167||||||||
46.4.60.205:16177||||||||
46.4.60.205:16187||||||||
46.4.60.205:16197||||||||
46.4.60.207||||||||
46.4.60.207:16137||||||||
46.4.60.207:16147||||||||
46.4.60.207:16157||||||||
46.4.60.207:16167||||||||
46.4.60.207:16177||||||||
46.4.60.207:16187||||||||
46.4.60.207:16197||||||||
46.4.68.144||||||||
46.4.68.162||||||||
46.4.72.110||||||||
46.4.72.110:16137||||||||
46.4.72.110:16147||||||||
46.4.72.110:16157||||||||
46.4.72.110:16167||||||||
46.4.72.114||||||||
46.4.72.119||||||||
46.4.72.119:16137||||||||
46.4.72.119:16147||||||||
46.4.72.119:16157||||||||
46.4.72.119:16167||||||||
46.4.72.125||||||||
46.4.72.125:16137||||||||
46.4.72.125:16147||||||||
46.4.72.125:16157||||||||
46.5.85.33||||||||
46.59.90.42:16177||||||||
46.59.90.42:16187||||||||
46.59.90.42:16197||||||||
46.6.2.250||||||||
46.73.100.253||||||||
46.73.100.253:16137|12714|46.73.96.0/21|RU|ripencc|2010-07-22|TI-AS Moscow, Russia, RU|t1NkQD9TYMQLLjpwRnj7xFMWPWFZHU7iLgw|04b43148c80136e6883259709ca6d7e0d87343a723ff02ecfa80fafadc8e82394e0b638bedee58c948510ac9b2d105509051d4591d38fb05f94da8e0f92b587199
46.73.100.253:16147|12714|46.73.96.0/21|RU|ripencc|2010-07-22|TI-AS Moscow, Russia, RU|t1NkQD9TYMQLLjpwRnj7xFMWPWFZHU7iLgw|04b43148c80136e6883259709ca6d7e0d87343a723ff02ecfa80fafadc8e82394e0b638bedee58c948510ac9b2d105509051d4591d38fb05f94da8e0f92b587199
46.73.100.253:16157||||||||
46.73.100.253:16167||||||||
46.73.100.253:16177||||||||
46.73.100.253:16187||||||||
46.73.100.253:16197||||||||
47.145.11.72||||||||
47.147.35.56||||||||
47.147.35.56:16137||||||||
47.148.86.63||||||||
47.149.85.134||||||||
47.149.85.134:16137||||||||
47.149.85.134:16147||||||||
47.150.11.170||||||||
47.150.11.170:16137||||||||
47.152.49.169||||||||
47.157.61.32||||||||
47.181.118.156||||||||
47.185.192.31||||||||
47.185.60.229||||||||
47.185.69.47|5650|47.184.0.0/14|US|arin|2015-08-28|FRONTIER-FRTR, US|t1cJscVvvr2HTFT5gg2qspZdvY5Fua2pS6r|045a91f91be66a6dc14d9fa2ecd496cda4100bc9190ce70064202c320f9f744a5db40291eccb150f2b723dc7e309580ec242bac1dd6607bf793f2d3e1d6e37f9fe
47.186.135.27||||||||
47.187.125.55:16137||||||||
47.187.125.55:16147||||||||
47.187.125.55:16157||||||||
47.187.125.55:16167||||||||
47.187.125.55:16177||||||||
47.187.125.55:16187||||||||
47.187.125.55:16197||||||||
47.195.13.190||||||||
47.198.240.232||||||||
47.199.188.142:16137||||||||
47.199.188.142:16147||||||||
47.199.51.61:16137||||||||
47.199.51.61:16147||||||||
47.199.51.61:16157||||||||
47.199.51.61:16167||||||||
47.200.164.172||||||||
47.204.150.99||||||||
47.208.74.233||||||||
47.23.149.218||||||||
47.23.149.219||||||||
47.23.149.220||||||||
47.23.149.221||||||||
47.26.135.106||||||||
47.28.68.162||||||||
47.35.167.215||||||||
47.54.80.11||||||||
49.12.189.129||||||||
49.12.190.237||||||||
49.12.192.36||||||||
49.12.195.237||||||||
49.12.203.157||||||||
49.12.217.186||||||||
49.12.218.124||||||||
49.12.218.151||||||||
49.12.220.14||||||||
49.12.231.172||||||||
49.12.236.37||||||||
49.12.240.238||||||||
49.12.240.4||||||||
49.12.241.31||||||||
49.12.242.20||||||||
49.12.243.165||||||||
49.12.243.250||||||||
49.12.245.63||||||||
49.12.42.239||||||||
49.12.45.37||||||||
49.12.5.157||||||||
49.12.69.21||||||||
49.12.86.61||||||||
49.176.245.21:16137||||||||
49.49.5.125:16137||||||||
49.49.5.125:16147||||||||
49.49.5.125:16157|45629|49.49.0.0/16|TH|apnic|2010-09-20|JASTEL-NETWORK-TH-AP JasTel Network International Gateway, TH|t1fcF1HT4nBTN8ToLKkyQew2Zp9dM98jYZ3|04c5ac12de0aa8f861fd2b91e50f72bac13aa9b78a75ad2e85fbc303149526ed39ce25f71b8ac1ce8fec4dac0543720ef251ec7c9490625887024cf5abd62a8903
49.49.5.125:16177||||||||
49.67.175.55||||||||
49.67.175.55:16137||||||||
49.67.175.55:16147||||||||
49.67.175.55:16157||||||||
49.67.175.55:16167||||||||
49.67.175.55:16177||||||||
49.67.175.55:16187||||||||
49.67.175.55:16197||||||||
5.100.80.117||||||||
5.100.80.117:16167||||||||
5.100.81.198||||||||
5.100.81.198:16137||||||||
5.103.140.154||||||||
5.12.54.103:16137||||||||
5.12.54.103:16147||||||||
5.12.54.103:16157||||||||
5.12.54.103:16167||||||||
5.12.54.103:16177||||||||
5.12.54.103:16187||||||||
5.12.54.103:16197||||||||
5.135.174.81||||||||
5.135.174.82||||||||
5.135.174.83||||||||
5.135.174.84||||||||
5.135.174.85||||||||
5.135.197.200||||||||
5.135.197.201||||||||
5.135.197.202|16276|5.135.0.0/16|FR|ripencc|2012-07-06|OVH, FR|t1VFaxRMr6pTxJQQNiQuGNZMC8uLLuE8BpB|04eeff73e50c18acf1bbf1663765f3fb5441213325a85c5428fdb2392f5d5825b315bb45fe85a5beca554b49ce0e6a773279c0b801443958e3dfda0238ad05ad41
5.135.197.203||||||||
5.135.202.180||||||||
5.135.202.181||||||||
5.135.202.182||||||||
5.135.202.183||||||||
5.135.203.168||||||||
5.135.203.169||||||||
5.135.203.170||||||||
5.135.203.171||||||||
5.135.29.224||||||||
5.135.29.225||||||||
5.135.29.226||||||||
5.135.29.227||||||||
5.135.29.228||||||||
5.135.29.230||||||||
5.135.29.232||||||||
5.135.29.233||||||||
5.135.29.234||||||||
5.135.29.235||||||||
5.135.29.236||||||||
5.135.29.237||||||||
5.135.9.11||||||||
5.135.9.12||||||||
5.135.9.14||||||||
5.135.9.8||||||||
5.15.183.255||||||||
5.15.56.146||||||||
5.15.56.146:16137||||||||
5.161.100.202||||||||
5.161.101.0||||||||
5.161.102.195||||||||
5.161.103.184||||||||
5.161.104.188||||||||
5.161.113.185||||||||
5.161.114.173||||||||
5.161.117.59||||||||
5.161.119.135||||||||
5.161.119.209||||||||
5.161.42.253||||||||
5.161.42.59||||||||
5.161.42.83||||||||
5.161.42.98||||||||
5.161.43.120||||||||
5.161.43.224|213230|5.161.43.0/24|DE|ripencc|2012-07-25|HETZNER-CLOUD2-AS, DE|t1M4jqAgNGXpG9pUGqKqs31VC6MgQ8EpHa6|04e765addca2469972554c35f427f9a30609ce1bf5e7c811bb88165723bb9a24e55cad1d48e9c4acde2e9290f1a4f94e7c99bca0e39366c659587366ca6bfd2df5
5.161.44.114||||||||
5.161.44.159||||||||
5.161.44.235||||||||
5.161.44.91||||||||
5.161.45.212||||||||
5.161.45.213||||||||
5.161.46.138||||||||
5.161.46.183|213230|5.161.46.0/24|DE|ripencc|2012-07-25|HETZNER-CLOUD2-AS, DE|t1YctaYTM6K2gdznP8zepChWe5JZoRsdvaY|041e66c664cc2cb9959687278f49b6df5036d3db2eb300f60c70de40fb1a2985e16343de152f4c2f3d9af841283bda038911aa8bb3f43dfd10876179aaecbad79e
5.161.46.225||||||||
5.161.46.240||||||||
5.161.46.76||||||||
5.161.47.214||||||||
5.161.47.78||||||||
5.161.48.130||||||||
5.161.48.144||||||||
5.161.48.149||||||||
5.161.48.25||||||||
5.161.48.252||||||||
5.161.49.123||||||||
5.161.49.78||||||||
5.161.49.81||||||||
5.161.49.83||||||||
5.161.49.89||||||||
5.161.51.23||||||||
5.161.52.169||||||||
5.161.52.246||||||||
5.161.53.33||||||||
5.161.53.64||||||||
5.161.53.86||||||||
5.161.54.173||||||||
5.161.54.226||||||||
5.161.54.59||||||||
5.161.55.102||||||||
5.161.55.53||||||||
5.161.56.102||||||||
5.161.56.138||||||||
5.161.56.163||||||||
5.161.56.164||||||||
5.161.56.176||||||||
5.161.57.23||||||||
5.161.57.81||||||||
5.161.58.59||||||||
5.161.59.134||||||||
5.161.59.31||||||||
5.161.60.136||||||||
5.161.60.209||||||||
5.161.60.235||||||||
5.161.60.238||||||||
5.161.60.241||||||||
5.161.60.93||||||||
5.161.61.200||||||||
5.161.61.88||||||||
5.161.62.104||||||||
5.161.62.39||||||||
5.161.63.75||||||||
5.161.64.105||||||||
5.161.64.82||||||||
5.161.65.132||||||||
5.161.65.141||||||||
5.161.65.155||||||||
5.161.65.4||||||||
5.161.66.19||||||||
5.161.66.31||||||||
5.161.66.93||||||||
5.161.67.210||||||||
5.161.67.34||||||||
5.161.67.44||||||||
5.161.68.109||||||||
5.161.68.29||||||||
5.161.68.64||||||||
5.161.69.134||||||||
5.161.69.210||||||||
5.161.69.39||||||||
5.161.69.63||||||||
5.161.69.93||||||||
5.161.71.151|213230|5.161.71.0/24|DE|ripencc|2012-07-25|HETZNER-CLOUD2-AS, DE|t1HtVSpp4CeVDPCunqdv9GQ6Jqfy35XaHkG|042a03a02bc2f25a2f479a7b7830ec851376fa356fb8f9b51f0cc354b06b597b1ef25f3e0daa37d45140f2cbb0e150f6f100d4bfc1f9cc19b83ddc5c3866d44b65
5.161.71.254||||||||
5.161.72.18||||||||
5.161.72.21||||||||
5.161.72.232||||||||
5.161.73.238||||||||
5.161.75.35||||||||
5.161.75.73||||||||
5.161.77.10||||||||
5.161.77.118||||||||
5.161.77.146||||||||
5.161.77.231||||||||
5.161.77.244||||||||
5.161.77.68||||||||
5.161.78.100||||||||
5.161.78.106||||||||
5.161.78.128||||||||
5.161.78.163||||||||
5.161.78.206||||||||
5.161.78.242||||||||
5.161.78.30||||||||
5.161.78.84||||||||
5.161.79.108||||||||
5.161.79.195||||||||
5.161.79.205||||||||
5.161.79.223||||||||
5.161.79.25||||||||
5.161.79.40||||||||
5.161.79.44||||||||
5.161.79.69||||||||
5.161.80.192||||||||
5.161.80.253||||||||
5.161.80.64||||||||
5.161.80.98||||||||
5.161.81.149||||||||
5.161.81.166||||||||
5.161.81.240||||||||
5.161.81.38||||||||
5.161.81.49||||||||
5.161.81.6||||||||
5.161.81.92||||||||
5.161.82.103||||||||
5.161.82.13||||||||
5.161.82.170||||||||
5.161.82.182||||||||
5.161.82.222||||||||
5.161.83.100||||||||
5.161.83.192||||||||
5.161.83.196||||||||
5.161.83.224||||||||
5.161.83.92||||||||
5.161.83.99||||||||
5.161.84.101||||||||
5.161.84.121||||||||
5.161.84.161||||||||
5.161.84.162||||||||
5.161.84.168||||||||
5.161.84.232||||||||
5.161.84.240||||||||
5.161.84.38||||||||
5.161.84.45||||||||
5.161.84.67||||||||
5.161.84.69||||||||
5.161.84.83||||||||
5.161.85.1||||||||
5.161.85.132||||||||
5.161.85.173||||||||
5.161.85.192||||||||
5.161.85.239||||||||
5.161.85.244||||||||
5.161.85.36||||||||
5.161.85.40||||||||
5.161.85.48||||||||
5.161.85.52||||||||
5.161.85.63||||||||
5.161.85.7||||||||
5.161.85.71||||||||
5.161.85.99||||||||
5.161.86.175||||||||
5.161.86.211||||||||
5.161.86.240||||||||
5.161.86.251||||||||
5.161.86.77||||||||
5.161.87.105||||||||
5.161.87.118||||||||
5.161.87.133||||||||
5.161.87.27||||||||
5.161.87.28||||||||
5.161.87.29|213230|5.161.87.0/24|DE|ripencc|2012-07-25|HETZNER-CLOUD2-AS, DE|t1YgaCJBbRq2z7jPtKAoXmU3F5CLTfY6UZU|0476bdae8aee2b75c47bed2998475f0e04495e3dbadede19ce5dc4a5dff4ea98660fd09b1ae9174527b6b2976b48ce007c251962bf9cfb39b9692c337d5249088a
5.161.87.30||||||||
5.161.87.33||||||||
5.161.87.42||||||||
5.161.87.45||||||||
5.161.87.58||||||||
5.161.88.103||||||||
5.161.88.104||||||||
5.161.88.109||||||||
5.161.88.127||||||||
5.161.88.176|213230|5.161.88.0/24|DE|ripencc|2012-07-25|HETZNER-CLOUD2-AS, DE|t1WzTF93Q5QSAM9NLjGi15vyNTpHgqPP5Zu|04c75331aca6a962e2e2efb8c35ac0b13a46585d417bd56902de533812002603c8a08b6ac38b874c9836560fab3e23743faaf79427ea60a77ab6c4867818583c27
5.161.88.189||||||||
5.161.88.191||||||||
5.161.88.239||||||||
5.161.88.25||||||||
5.161.88.253||||||||
5.161.88.254||||||||
5.161.88.52||||||||
5.161.88.58||||||||
5.161.88.95||||||||
5.161.89.141||||||||
5.161.89.144||||||||
5.161.89.197||||||||
5.161.89.2||||||||
5.161.89.210||||||||
5.161.89.222||||||||
5.161.89.234||||||||
5.161.89.253||||||||
5.161.89.254||||||||
5.161.89.3|213230|5.161.89.0/24|DE|ripencc|2012-07-25|HETZNER-CLOUD2-AS, DE|t1UeedP4dxpb2XmDQcR192Mtpj4xgx8yNon|049243320c3a59b1f509a6bda1a306d1858c1c00f12b4589d9c859ac1b0658583796f97c8ec835f0d79f643a7bd0de1f428b8c13c1feddf052f64863ac711be17c
5.161.89.35||||||||
5.161.89.36||||||||
5.161.89.49||||||||
5.161.89.97||||||||
5.161.90.114||||||||
5.161.90.119||||||||
5.161.90.122||||||||
5.161.90.131||||||||
5.161.90.238||||||||
5.161.90.254||||||||
5.161.90.33||||||||
5.161.91.104||||||||
5.161.91.105||||||||
5.161.91.114||||||||
5.161.91.132||||||||
5.161.91.173||||||||
5.161.91.2||||||||
5.161.91.241||||||||
5.161.91.244||||||||
5.161.91.4||||||||
5.161.91.42||||||||
5.161.91.53||||||||
5.161.91.54||||||||
5.161.92.135||||||||
5.161.92.156||||||||
5.161.92.191||||||||
5.161.92.2||||||||
5.161.92.202||||||||
5.161.92.215||||||||
5.161.92.75||||||||
5.161.92.78||||||||
5.161.93.109||||||||
5.161.93.12||||||||
5.161.93.133||||||||
5.161.93.169||||||||
5.161.93.184||||||||
5.161.93.188||||||||
5.161.93.190||||||||
5.161.93.209||||||||
5.161.93.22||||||||
5.161.93.252||||||||
5.161.93.27||||||||
5.161.93.66||||||||
5.161.94.120||||||||
5.161.94.156||||||||
5.161.94.188||||||||
5.161.94.196||||||||
5.161.94.231||||||||
5.161.94.240||||||||
5.161.94.33||||||||
5.161.94.48||||||||
5.161.94.55||||||||
5.161.94.77||||||||
5.161.95.29||||||||
5.161.95.58||||||||
5.161.95.94||||||||
5.161.96.115||||||||
5.161.96.117||||||||
5.161.96.134||||||||
5.161.96.164||||||||
5.161.97.20||||||||
5.161.98.148||||||||
5.182.17.242||||||||
5.182.210.249||||||||
5.189.138.137||||||||
5.189.159.104||||||||
5.189.160.150||||||||
5.189.168.76||||||||
5.189.182.184||||||||
5.189.19.249||||||||
5.189.19.249:16137||||||||
5.189.19.249:16147||||||||
5.189.19.249:16157||||||||
5.189.19.249:16167||||||||
5.189.19.249:16197||||||||
5.193.45.154:16137||||||||
5.193.45.154:16157||||||||
5.193.45.154:16167||||||||
5.193.45.154:16177||||||||
5.196.122.196||||||||
5.196.122.197||||||||
5.196.122.198||||||||
5.196.122.199||||||||
5.196.122.53||||||||
5.196.122.54||||||||
5.196.122.55|16276|5.196.0.0/16|FR|ripencc|2012-08-23|OVH, FR|t1cZwssJ1x5cWau1GfshVGAuQ9ySmCRKm4o|049bc1bdc25471643719737cdbe7280b1bf642a019a46ad75c94fe6c1349c9b32eedcacdcd91c69c9e8189f1034a9085e037c8a6eaee079e1912e10edb002b5c7a
5.196.141.152||||||||
5.196.141.153||||||||
5.196.141.154||||||||
5.196.141.155||||||||
5.196.172.181||||||||
5.196.172.182||||||||
5.196.211.17||||||||
5.196.211.18||||||||
5.196.211.19||||||||
5.196.212.136||||||||
5.196.212.138||||||||
5.196.212.139||||||||
5.196.212.16||||||||
5.196.212.17||||||||
5.196.212.18||||||||
5.196.212.19||||||||
5.196.212.20||||||||
5.196.212.21||||||||
5.196.244.112||||||||
5.196.244.113||||||||
5.196.244.114||||||||
5.196.244.115|16276|5.196.0.0/16|FR|ripencc|2012-08-23|OVH, FR|t1XKHXHVXem8aeyiWt2L6CcMzg6psAMvg4e|045fa9fbd2112845e6db793c141f89c3cae7ecca3cace0d57b7edad2d411f7c093a0f4ca593d91aca7df51f1a80f7b9a8db3d929b142acfc881947e194e40e5249
5.196.38.3||||||||
5.196.38.4||||||||
5.196.38.5||||||||
5.196.38.6||||||||
5.196.98.88||||||||
5.196.98.89||||||||
5.22.210.40||||||||
5.31.3.173||||||||
5.34.233.134||||||||
5.34.233.98||||||||
5.39.11.88||||||||
5.39.11.89||||||||
5.39.11.91||||||||
5.39.11.92||||||||
5.39.119.160||||||||
5.39.233.118||||||||
5.39.54.240||||||||
5.39.54.241||||||||
5.39.54.242||||||||
5.39.54.243||||||||
5.39.54.244||||||||
5.39.54.245||||||||
5.39.54.246||||||||
5.39.54.247||||||||
5.39.54.248||||||||
5.39.54.249||||||||
5.39.54.250||||||||
5.39.54.251||||||||
5.39.59.35||||||||
5.45.108.100|197540|5.45.96.0/20|DE|ripencc|2012-05-24|NETCUP-AS netcup GmbH, DE|t1c4VTgQBgDQWBCrhhjzbF2ZLCiFiZo74dy|049cc1f0fe6db42e88a785c9123b0cc15922d9382f6fc61aca0b954bd7c3f24e07c153e2252a556418e8edd77ced94fb6ac344801b8aca25af895091785f0fe498
5.45.108.104||||||||
5.45.108.108||||||||
5.45.108.109||||||||
5.45.108.137||||||||
5.45.108.141||||||||
5.45.108.156||||||||
5.45.108.170||||||||
5.45.108.176||||||||
5.45.108.179||||||||
5.45.108.205||||||||
5.45.108.236||||||||
5.45.108.248||||||||
5.45.108.252||||||||
5.45.109.11||||||||
5.45.109.125||||||||
5.45.109.162||||||||
5.45.109.165||||||||
5.45.109.185||||||||
5.45.109.188||||||||
5.45.109.221||||||||
5.45.109.241||||||||
5.45.109.32||||||||
5.45.109.6||||||||
